sample_id,lon,lat,state,district,event_date,elevation,slope_deg,aspect_sin,aspect_cos,plan_curv,prof_curv,tri,twi,relief_500m,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,api,rain_annual_mean,label,label_conf,loc_accuracy_km,trigger,size,category,fatalities,source,hq_location,block_id,split
0cc71fd503f11a12,92.62,22.46,Mizoram,Lawngtlai,2007-09-11,178.682,23.0247,-0.0759,-0.9971,-0.0003,-1e-04,28.1151,12.9155,104.0446,1.4002,25.1148,154.6752,349.7748,578.8206,189.7459,2499.319,0,1.0,0.05,none,none,none,0,none,1,180001,train
b1e8467944c0fd62,93.78,27.14,Arunachal Pradesh,Papum Pare,2016-07-25,114.9454,0.3627,-0.7663,-0.6425,0.011,1e-04,0.8773,17.3873,56.0974,10.8226,68.1834,134.9846,371.5095,742.474,235.3899,3117.1023,0,1.0,0.05,none,none,none,0,none,1,220022,train
455c71dac6c6ef91,92.46,27.76,Arunachal Pradesh,West Kameng,2007-08-28,5567.9194,27.3273,-0.5056,0.8627,0.0037,-0.0032,38.252,12.8459,594.5493,6.4882,43.6467,100.5392,277.173,400.6916,141.4292,1914.414,0,1.0,0.05,none,none,none,0,none,1,170025,val
91cd7a5b7c669ac4,93.34,24.3,Manipur,Churachandpur,2016-07-19,494.2126,20.9666,0.1229,-0.9924,0.0042,0.0011,27.4418,12.9345,387.6993,4.045,21.9965,97.9547,181.0829,363.2222,122.2078,2028.8696,0,1.0,0.05,none,none,none,0,none,1,210009,train
941a30e3f2f941d7,96.04,27.88,Arunachal Pradesh,Lohit,2015-03-19,165.4764,0.2701,-0.6871,0.7266,-0.0021,0.0,0.3265,17.4901,10.6265,4.6724,6.4181,7.1005,11.1774,51.3232,13.6564,2276.973,0,1.0,0.05,none,none,none,0,none,1,320025,train
65c7dae39834b093,93.0,26.34,Assam,Karbi Anglong,2010-07-19,463.2823,2.9613,-0.852,-0.5236,0.0083,0.0009,8.7338,15.4881,122.2921,16.6246,43.6958,56.9895,117.5962,238.1892,79.3832,1401.1378,0,1.0,0.05,none,none,none,0,none,1,190018,test
ad8174a350b2be3b,91.22,25.68,Meghalaya,West Khasi Hills,2013-08-09,1140.6384,14.1238,-0.4682,0.8836,-0.0032,0.0017,16.3661,13.8118,162.7926,2.6091,46.96,82.3326,179.809,299.3631,107.4816,2138.8345,0,1.0,0.05,none,none,none,0,none,1,120015,val
a9744febb64d1a0b,92.7,26.14,Assam,Nagaon,2014-09-21,61.6673,0.2905,0.994,-0.1096,0.0186,1e-04,2.9498,17.8081,13.0471,2.8426,69.336,75.1625,155.0604,243.7509,100.8416,1465.6539,0,1.0,0.05,none,none,none,0,none,1,180017,train
c38005ddf4e34c6f,88.7,27.32,Sikkim,East,2011-06-28,2898.9507,25.0942,-0.3635,-0.9316,0.0031,-1e-04,31.5982,12.7665,426.5127,12.9866,31.3366,191.9234,391.827,675.2322,241.2296,3612.4756,0,1.0,0.05,none,none,none,0,none,1,20023,test
097bc3ea79b7338a,94.76,25.56,Nagaland,Phek,2011-08-25,1235.015,21.5959,0.1619,0.9868,0.003,0.0016,25.8472,12.5858,478.8823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05,none,none,none,0,none,1,260015,train
4a16e12315a2502c,93.36,24.34,Manipur,Churachandpur,2007-05-23,407.6756,11.3623,-0.6536,-0.7568,-0.0003,0.001,14.4483,13.7988,183.32,9.39,28.2594,94.7647,214.2174,304.0703,117.9352,2028.8696,0,1.0,0.05,none,none,none,0,none,1,210009,train
e508eb25fba5d65f,95.4,28.22,Arunachal Pradesh,East Siang,2011-07-24,1103.1095,36.2781,-0.5576,0.8301,0.001,0.0015,45.8245,12.5416,485.4084,0.2,34.8,58.6,158.4,368.9998,96.5945,2976.0107,0,1.0,0.05,none,none,none,0,none,1,290027,train
b7f7f465a31acba2,93.22,26.6,Assam,Nagaon,2013-08-16,67.0,0.0883,-0.6692,0.7431,0.0029,0.0,0.095,18.4264,3.8225,0.1129,4.2001,69.1437,250.0682,360.2969,123.5788,1493.7881,0,1.0,0.05,none,none,none,0,none,1,200019,train
be65e4771b32327f,96.08,28.38,Arunachal Pradesh,Lower Dibang Valley,2015-08-01,3393.7043,47.7701,0.9116,-0.4111,-0.005,0.0002,79.5173,11.5622,765.4104,0.0,0.0,0.0,91.3271,238.4246,52.5118,2017.1823,0,1.0,0.05,none,none,none,0,none,1,320027,val
f94a0624b4f067f8,94.82,28.08,Arunachal Pradesh,West Siang,2012-06-25,373.348,3.7063,0.3709,0.9287,-0.0,0.0009,4.3745,14.9915,168.0313,7.8008,65.5121,115.0167,226.4414,359.2306,134.6677,2645.5813,0,1.0,0.05,none,none,none,0,none,1,270026,train
f149069a7cd91e3d,93.24,25.9,Assam,Karbi Anglong,2014-09-22,252.4175,2.9399,-0.8601,0.5101,-0.0275,-0.0005,10.0602,15.7447,58.8482,0.8829,14.1586,27.6313,76.0058,107.2011,39.9385,1227.3585,0,1.0,0.05,none,none,none,0,none,1,200016,test
a99ad043da46ab15,91.7,26.44,Assam,Kamrup,2011-07-11,62.0409,1.8671,0.2738,0.9618,0.0016,-0.0004,3.0505,15.9403,15.7464,1.4708,3.2794,35.3197,148.6998,285.4784,77.9021,1673.381,0,1.0,0.05,none,none,none,0,none,1,140019,train
745d8e25c5e311b7,94.66,28.7,Arunachal Pradesh,West Siang,2013-06-27,731.229,9.4073,-0.3624,-0.932,-0.0007,0.0043,20.3967,12.9299,311.3368,90.6708,158.9767,167.9554,178.59,330.1324,172.994,2703.382,0,1.0,0.05,none,none,none,0,none,1,260029,val
a0d9e1ae0dd96255,88.58,27.28,Sikkim,East,2015-08-19,1285.9111,27.8821,-0.9892,-0.1464,-0.0027,-0.0015,36.4905,12.7186,389.6942,14.0294,22.7924,78.5945,170.5902,387.7736,105.9281,3050.8796,0,1.0,0.05,none,none,none,0,none,1,20022,train
5d9e7a45ed48edba,92.88,26.98,Assam,Sonitpur,2013-10-06,224.996,3.928,0.7184,0.6956,-0.0065,-0.0006,5.6798,15.085,49.6756,37.4715,78.7633,79.5815,194.125,217.9995,125.8468,2360.2695,0,1.0,0.05,none,none,none,0,none,1,190021,train
4418db105390a1b5,93.6,26.92,Assam,Sonitpur,2016-06-12,94.6101,0.566,0.8947,0.4466,-0.0146,-1e-04,3.373,17.0747,7.6218,8.833,33.3904,44.3074,56.1684,241.973,58.2839,1850.1622,0,1.0,0.05,none,none,none,0,none,1,220021,val
69ad4a035fdd5227,93.46,24.4,Manipur,Churachandpur,2013-05-12,1155.5629,17.9934,-0.373,0.9278,0.0034,0.0004,22.7278,13.0147,333.2848,11.0212,45.7837,115.7355,208.922,249.5156,124.6639,1713.9587,0,1.0,0.05,none,none,none,0,none,1,210010,train
504b40cf01200e01,95.36,28.76,Arunachal Pradesh,Upper Siang,2011-07-22,3239.2246,28.2044,-0.7112,-0.7029,0.0064,0.0005,41.8221,12.5828,542.2112,0.0,0.0,0.0,0.0,0.0,0.0,2475.885,0,1.0,0.05,none,none,none,0,none,1,290029,test
f806ffb3460ff3c1,91.76,26.48,Assam,Kamrup,2015-08-19,57.5824,2.1305,-0.5988,0.8009,0.0023,-0.0,2.8281,15.6678,12.7326,21.007,53.979,78.0306,122.9068,178.7429,81.2494,1673.381,0,1.0,0.05,none,none,none,0,none,1,140019,train
7675e2c6fb2809a0,88.26,27.62,Sikkim,North Sikkim,2011-05-22,3690.5352,27.4335,-1.0,0.0056,0.0018,-0.0003,37.4037,12.2447,878.489,18.5177,32.557,56.5316,101.3978,129.5299,62.7234,2567.263,0,1.0,0.05,none,none,none,0,none,1,24,test
f60c35c394e8f1bd,91.98,23.92,Tripura,Dhalai,2015-07-22,76.8849,2.0793,-0.9534,0.3016,0.0099,0.0009,7.5578,15.8548,45.8076,8.4104,33.8502,127.7014,169.294,264.6438,117.3168,2351.7805,0,1.0,0.05,none,none,none,0,none,1,150008,train
b79bf1268892b6cc,92.22,24.46,Tripura,North Tripura,2008-06-19,22.3549,3.1022,-0.7128,-0.7014,-0.0016,1e-04,4.125,15.3695,14.7708,9.5376,26.3687,60.4439,111.4814,288.0618,85.1656,2333.497,0,1.0,0.05,none,none,none,0,none,1,160010,train
69667a5817e9e87b,94.82,26.72,Nagaland,Tuensang,2015-08-01,429.5888,17.1976,-0.8487,0.5289,-0.0069,-0.0004,23.5836,13.0925,295.4508,0.0,0.208,0.208,168.5798,269.2328,74.8378,1983.6088,0,1.0,0.05,none,none,none,0,none,1,270020,val
0379324d9de2089a,96.08,27.32,Arunachal Pradesh,Changlang,2010-08-27,597.8166,16.4199,-0.9983,0.0575,-1e-04,-1e-04,20.7326,13.0201,249.1195,1.8382,7.4274,105.0497,155.189,401.286,102.2153,2156.661,0,1.0,0.05,none,none,none,0,none,1,320023,test
31bee351083c7130,91.82,23.56,Tripura,Dhalai,2009-08-27,90.6329,0.2397,0.0159,0.9999,-0.0083,1e-04,0.3629,17.9958,6.5437,2.3291,80.2493,173.1673,253.5711,483.1403,178.603,2197.9744,0,1.0,0.05,none,none,none,0,none,1,150006,train
e4a223be3fe35c05,93.42,24.3,Manipur,Churachandpur,2010-10-09,1941.944,11.8036,-0.7831,-0.6218,-0.0042,-0.0008,15.3285,14.1633,179.7063,87.2219,172.4308,178.1563,196.8627,294.9304,181.148,1779.6031,0,1.0,0.05,none,none,none,0,none,1,210009,train
0239ddde7d296491,90.32,25.44,Meghalaya,West Garo Hills,2012-06-13,466.2561,19.7552,-0.7024,0.7118,0.0003,0.0,25.36,12.8499,228.8614,40.8877,54.1689,115.7326,265.6983,374.8318,154.4977,3075.9753,0,1.0,0.05,none,none,none,0,none,1,90014,val
8e6c997c770d914e,94.64,28.64,Arunachal Pradesh,West Siang,2013-07-12,737.8925,36.2359,0.9456,0.3253,0.0022,0.001,51.2003,12.3764,546.4375,8.4499,48.9426,156.7531,343.533,522.123,201.5672,2703.382,0,1.0,0.05,none,none,none,0,none,1,260029,val
bf03452492669b2c,91.1,26.12,Assam,Kamrup,2013-05-07,39.6704,0.8952,0.9744,0.225,-0.001,1e-04,1.1472,16.4548,6.5278,26.8626,51.4485,96.5715,141.9759,199.0446,98.9684,1971.9532,0,1.0,0.05,none,none,none,0,none,1,120017,train
50d61de1218b2965,91.52,26.4,Assam,Nalbari,2007-07-30,48.1223,0.4452,0.894,0.4481,-0.0039,1e-04,0.5104,17.071,13.0143,33.3476,88.7852,251.4337,327.9174,487.599,232.8312,1702.7764,0,1.0,0.05,none,none,none,0,none,1,130019,train
2baf81be8eb0e7d5,91.72,27.72,Arunachal Pradesh,Tawang,2013-07-12,2446.9736,23.9533,0.5189,0.8548,-0.0035,-0.0002,33.2296,12.7413,542.1101,9.7886,10.8887,38.1491,102.3277,214.2052,62.6423,1786.4222,0,1.0,0.05,none,none,none,0,none,1,140024,val
c27777d19c1d2d3f,94.08,24.52,Manipur,Chandel,2013-09-01,838.0725,2.5135,-0.9086,-0.4176,0.0073,0.0005,3.413,15.1705,98.3864,0.3437,0.9223,44.6119,80.6247,316.9867,65.0658,1680.3857,0,1.0,0.05,none,none,none,0,none,1,240010,train
2f21ef64063a76cb,91.8,26.68,Assam,Darrang,2011-06-20,87.718,1.8188,-0.7985,-0.6019,0.0045,0.0,3.7223,15.888,9.2615,36.6451,37.998,44.2167,108.3164,198.4309,76.6663,1812.6598,0,1.0,0.05,none,none,none,0,none,1,150020,val
d2c8df6f622c9cdb,93.72,25.0,Manipur,Tamenglong,2010-04-01,1088.6138,23.6157,-0.3873,-0.922,-0.0004,0.0,29.1475,12.8152,356.744,35.6858,66.8286,121.931,121.931,135.2646,101.072,1426.5697,0,1.0,0.05,none,none,none,0,none,1,220012,train
b44e3a066d7c36a1,94.86,27.32,Assam,Dibrugarh,2016-07-14,99.1305,0.016,0.5142,-0.8576,-0.0764,-0.0,0.1939,18.837,7.6279,5.3783,18.5871,58.0118,158.4165,353.1188,95.3304,2175.5618,0,1.0,0.05,none,none,none,0,none,1,270023,val
65170a57b02f7c76,91.68,26.28,Assam,Kamrup,2015-06-19,47.3734,0.1554,-0.8173,-0.5762,0.0025,0.0,0.2263,18.711,8.6032,12.278,19.3121,44.5776,103.3132,245.1146,72.4723,1511.5951,0,1.0,0.05,none,none,none,0,none,1,140018,train
0271ae88a27b14fc,96.42,27.9,Arunachal Pradesh,Lohit,2011-07-16,1186.0889,47.7562,0.1635,-0.9865,0.0012,0.0005,70.0009,11.4194,801.8032,0.0,0.0,0.0,0.0,0.0,0.0,1580.7848,0,1.0,0.05,none,none,none,0,none,1,330025,val
d932838354e57208,91.12,26.04,Assam,Kamrup,2013-08-04,44.7271,0.4733,-0.3595,-0.9331,-0.0169,-0.0,3.023,17.4224,8.5586,0.0,2.5105,12.7973,104.6793,215.2472,53.5888,1971.9532,0,1.0,0.05,none,none,none,0,none,1,120017,train
d46e229664b84395,93.78,26.64,Assam,Golaghat,2010-10-09,79.7182,0.0628,0.9994,-0.0343,-0.0022,0.0,0.0867,18.5181,8.4992,65.3669,72.9858,74.4706,83.1127,218.7421,87.2679,1759.2518,0,1.0,0.05,none,none,none,0,none,1,220020,train
b57f2485b42d8247,93.5,25.34,Nagaland,Kohima,2012-06-07,1007.9362,25.9934,-0.945,-0.327,0.0009,0.0003,33.6713,13.3244,403.9386,1.7844,16.0211,69.0952,81.9969,120.8979,55.9921,1468.9883,0,1.0,0.05,none,none,none,0,none,1,210014,train
969b4c043d7a0de1,95.06,28.1,Arunachal Pradesh,East Siang,2008-08-07,1239.058,11.2046,0.0154,-0.9999,-0.0138,-0.0005,18.1854,13.7696,338.8682,3.3748,76.3061,83.7445,209.8204,777.484,193.5642,3105.1804,0,1.0,0.05,none,none,none,0,none,1,280026,train
18f8b9ca53081fe3,93.5,26.6,Assam,Karbi Anglong,2013-06-27,316.1028,12.4665,0.9798,0.2001,0.0011,-0.0006,15.7201,13.7812,296.8762,5.9243,53.097,97.6944,116.6606,131.5579,80.1742,1433.8859,0,1.0,0.05,none,none,none,0,none,1,210019,test
0d99988ba35b08d8,93.2,25.58,Assam,Karbi Anglong,2010-10-09,292.6435,9.0308,0.9998,0.0179,0.0008,0.0005,12.2214,14.6042,66.2011,45.3319,99.7128,109.7772,137.4393,241.4613,121.597,1358.4022,0,1.0,0.05,none,none,none,0,none,1,200015,val
7b1f60bde50e4d8a,93.36,27.86,Arunachal Pradesh,Kurung Kumey,2008-08-14,2634.0508,34.4209,0.8886,-0.4586,-0.0006,-0.0009,47.0906,12.6119,652.0757,14.9641,68.7062,140.0342,341.3146,505.1058,206.4559,3149.5457,0,1.0,0.05,none,none,none,0,none,1,210025,test
17dff103772285de,90.42,25.48,Meghalaya,East Garo Hills,2011-06-17,989.4653,8.1681,0.5568,-0.8307,0.0038,0.0016,14.1642,14.008,138.7524,13.486,64.3823,70.989,188.9185,373.3819,108.3198,4004.7107,0,1.0,0.05,none,none,none,0,none,1,90015,train
52e4c740e812072f,96.36,27.78,Arunachal Pradesh,Lohit,2007-09-09,664.723,12.1578,0.8287,-0.5596,-0.0085,-0.001,17.5034,13.4722,274.4362,36.4,78.0,229.3,240.3,240.3,175.3164,2141.388,0,1.0,0.05,none,none,none,0,none,1,330025,val
36acb1ec8548d379,95.7,27.56,Assam,Tinsukia,2010-05-31,139.0928,0.3443,0.1141,0.9935,-0.0103,0.0,0.378,17.4111,7.8006,5.5021,19.5923,35.5109,115.1925,430.5371,93.2934,2216.1912,0,1.0,0.05,none,none,none,0,none,1,300024,train
6a9cf838e0eb5ec8,91.82,24.0,Tripura,Dhalai,2012-11-11,60.3697,1.4322,-0.9687,0.2484,0.0066,0.0009,7.398,15.9941,31.7169,0.0,0.0,0.0,0.0,4.6407,0.2389,2468.359,0,1.0,0.05,none,none,none,0,none,1,150008,train
97a705ed18d6a7b9,94.14,26.14,Nagaland,Wokha,2014-09-23,368.3002,12.8328,0.7981,-0.6026,0.0002,0.0004,15.3817,13.5484,344.03,23.725,55.2879,92.3682,122.9906,180.6737,95.7996,1789.5958,0,1.0,0.05,none,none,none,0,none,1,240017,test
f5918f829759b25f,94.1,28.12,Arunachal Pradesh,Upper Subansiri,2016-04-19,494.8274,52.9088,0.9473,0.3204,0.0011,0.0008,96.3013,11.7711,573.4803,11.8987,19.7667,121.8943,198.8438,300.2762,117.4227,2936.8262,0,1.0,0.05,none,none,none,0,none,1,240026,train
68846afc7569b904,93.92,27.84,Arunachal Pradesh,Lower Subansiri,2009-09-17,752.7838,24.331,-0.7688,0.6394,0.0097,0.0005,37.3981,13.0598,534.2827,0.0,2.7317,7.8805,81.626,285.1911,48.7658,3050.3108,0,1.0,0.05,none,none,none,0,none,1,230025,val
99af612594e4af90,92.0,24.08,Tripura,Dhalai,2013-07-01,74.94,0.4619,0.7042,-0.71,-0.0246,-0.0002,4.6927,17.425,33.5527,0.4088,2.1447,20.85,81.6066,179.518,47.5319,2351.7805,0,1.0,0.05,none,none,none,0,none,1,150008,train
ce30c89a4cfd87c0,92.92,25.26,Assam,North Cachar Hills,2007-09-09,762.0818,6.6627,0.8865,-0.4627,0.0081,1e-04,9.4981,14.2994,151.6183,19.9676,68.5972,100.0603,231.9243,371.0709,157.9778,1708.6143,0,1.0,0.05,none,none,none,0,none,1,190014,test
7352ca770d892a2c,94.82,25.8,Nagaland,Tuensang,2007-08-28,1379.078,29.9426,0.9167,0.3996,-0.0009,-0.0014,40.8985,12.5425,414.8362,26.0709,59.6339,126.6633,248.75,355.5568,145.3052,1784.5413,0,1.0,0.05,none,none,none,0,none,1,270016,train
f2bed963054f5a4c,92.52,24.08,Mizoram,Mamit,2010-08-14,461.3396,19.7092,-0.2661,0.9639,-0.01,-0.0008,39.3206,13.2828,386.6397,2.1942,90.3863,200.8218,317.772,526.6042,216.388,2236.2275,0,1.0,0.05,none,none,none,0,none,1,170008,val
419b1832bbdf0ed4,95.5,28.72,Arunachal Pradesh,Upper Dibang Valley,2007-09-11,3117.071,31.311,0.9754,0.2204,-0.0037,-0.0006,44.5496,12.3469,534.7881,0.0,0.0,0.0,0.0,0.0,0.0,2312.5342,0,1.0,0.05,none,none,none,0,none,1,290029,test
06a6d6a1a729c21a,94.64,28.88,Arunachal Pradesh,Upper Siang,2011-07-06,1227.8905,40.8547,-0.9969,-0.0789,-0.0029,-0.0006,61.1579,11.8563,692.4795,0.0,0.0,0.0,0.0,0.0,0.0,2647.6824,0,1.0,0.05,none,none,none,0,none,1,260030,train
fb2e1650002c6aa3,92.28,24.44,Assam,Karimganj,2010-09-16,66.2736,1.0231,0.8851,-0.4653,-0.0004,0.0005,5.4896,16.6066,54.7123,50.3411,96.9029,165.0416,245.3523,425.3452,186.764,2333.497,0,1.0,0.05,none,none,none,0,none,1,160010,train
e5de80aabdc17145,93.28,25.28,Assam,North Cachar Hills,2010-06-15,823.9635,15.3208,0.6533,-0.7571,0.0013,0.0,17.857,13.1183,290.0994,18.795,43.3816,82.1716,176.3565,285.908,110.4184,1481.8857,0,1.0,0.05,none,none,none,0,none,1,200014,val
7b26bf7058ad8cd4,94.14,26.94,Assam,Jorhat,2010-08-20,83.2778,1.5337,0.9989,0.046,-0.0002,-0.0,2.9089,16.2537,9.9932,46.7163,46.7163,109.888,240.8905,429.0949,152.7084,2007.1422,0,1.0,0.05,none,none,none,0,none,1,240021,train
522c2222bf41fad9,96.24,28.3,Arunachal Pradesh,Lower Dibang Valley,2008-06-19,3574.7017,26.4746,-0.4946,0.8691,0.0,0.0005,32.5774,12.481,461.805,5.2151,16.9585,46.1514,224.5536,248.9843,101.3536,1800.7133,0,1.0,0.05,none,none,none,0,none,1,320027,val
f52bcee2e5139834,92.48,27.26,Arunachal Pradesh,West Kameng,2015-06-09,2221.553,18.1162,-0.2555,0.9668,-0.002,-0.0008,20.9689,13.0208,544.6771,11.7656,31.8812,88.4004,113.7331,183.7026,84.9608,1641.0282,0,1.0,0.05,none,none,none,0,none,1,170022,train
2aa7312ec5153e3a,95.52,28.58,Arunachal Pradesh,Lower Dibang Valley,2012-09-19,1603.5708,29.9386,0.9696,0.2447,0.0008,0.0007,42.4604,12.3752,471.159,0.0,0.0,0.0,0.0,14.4,1.6419,2920.928,0,1.0,0.05,none,none,none,0,none,1,290028,train
1cdb480ae601bb42,91.66,25.6,Meghalaya,West Khasi Hills,2010-10-09,1622.3733,11.0341,-0.6016,-0.7988,-0.0022,0.0007,12.3317,14.1904,73.1272,123.1797,202.8421,257.8886,338.0289,477.7312,264.7841,2416.0737,0,1.0,0.05,none,none,none,0,none,1,140015,train
882484a000e1107c,94.06,28.46,Arunachal Pradesh,Upper Subansiri,2010-06-15,1232.0963,9.437,-0.3593,0.9332,0.014,0.0042,17.9173,13.1334,539.74,9.3133,51.8632,104.3096,278.0322,446.9056,155.1766,3323.6445,0,1.0,0.05,none,none,none,0,none,1,240028,train
3097532a4173f5d8,91.06,26.7,Assam,Barpeta,2010-09-16,61.1582,0.3705,-0.5235,0.852,0.0136,-1e-04,1.2316,17.5225,6.0849,14.1674,24.4258,112.2642,233.3665,438.334,126.8523,2260.0564,0,1.0,0.05,none,none,none,0,none,1,120020,train
558fb6ad4bc0ce10,94.26,28.72,Arunachal Pradesh,West Siang,2015-08-01,2844.2798,25.013,0.6811,0.7322,-0.0074,-0.0,38.4891,12.804,309.096,0.187,15.6476,15.6476,85.255,282.4928,57.2314,3703.2676,0,1.0,0.05,none,none,none,0,none,1,240029,val
7638830af5b8f2e9,94.32,27.9,Arunachal Pradesh,Upper Subansiri,2007-07-30,344.6753,36.6181,0.584,0.8117,-0.0021,0.0002,48.6791,12.2867,413.0212,6.9163,37.5085,243.153,444.5366,662.25,259.2433,2552.9524,0,1.0,0.05,none,none,none,0,none,1,250025,train
92b28ac1ed592dc9,92.84,27.42,Arunachal Pradesh,East Kameng,2007-07-26,1322.7808,33.6511,0.0723,-0.9974,-0.0035,-0.0006,39.9329,12.4556,570.1034,92.8888,119.4168,211.4507,323.9356,466.3972,232.9192,1866.9108,0,1.0,0.05,none,none,none,0,none,1,190023,val
1a7d5e8f932ceb69,95.28,26.82,Arunachal Pradesh,Tirap,2015-08-01,913.3333,26.4276,0.5427,-0.8399,0.0019,0.0002,32.6171,12.9342,356.7254,3.0415,5.0049,5.0049,84.0883,225.7342,51.104,2056.824,0,1.0,0.05,none,none,none,0,none,1,290020,train
f95ec4fdd054e413,93.32,23.22,Mizoram,Champhai,2011-06-28,1607.7335,19.0863,-0.9921,-0.1252,0.0032,-0.0003,25.1193,13.2782,418.2562,14.0,47.4,158.0,330.4,583.8,184.3416,2111.6243,0,1.0,0.05,none,none,none,0,none,1,210005,train
f2e5ae85fcb0d9eb,91.54,25.68,Meghalaya,West Khasi Hills,2007-04-11,1106.4113,2.2333,-0.9996,-0.0272,0.0178,0.001,6.0583,15.5686,169.627,17.0957,45.356,91.0457,91.5741,116.5521,73.4334,1925.8158,0,1.0,0.05,none,none,none,0,none,1,130015,val
fe9f81be1d7d9507,94.22,26.76,Assam,Jorhat,2015-08-19,92.6796,1.3303,0.4681,0.8837,-1e-04,0.0,1.5245,16.3198,13.0528,4.8259,8.2572,41.5328,135.4819,298.1602,67.383,1932.9202,0,1.0,0.05,none,none,none,0,none,1,240020,train
285f77a7c5f53c88,95.4,26.98,Arunachal Pradesh,Tirap,2010-06-15,404.0928,11.725,0.9513,-0.3083,-0.0023,0.0014,13.4632,14.5642,205.6097,4.3376,33.348,108.464,221.7256,326.7283,125.3834,2022.789,0,1.0,0.05,none,none,none,0,none,1,290021,train
e51fcec1683fc6dd,95.32,26.86,Arunachal Pradesh,Tirap,2016-07-14,1120.8202,20.5782,0.596,0.803,-0.0053,-0.0011,27.2081,13.5155,395.2302,4.267,24.1919,50.8611,164.8766,349.8164,96.5911,2056.824,0,1.0,0.05,none,none,none,0,none,1,290021,train
8cd35324765d318d,95.32,28.34,Arunachal Pradesh,Upper Siang,2007-07-30,1583.3356,39.2352,0.6138,-0.7895,0.0009,0.0005,54.1911,11.8462,700.8727,0.7884,52.7026,192.3925,404.4985,593.3687,231.6946,3071.301,0,1.0,0.05,none,none,none,0,none,1,290027,train
382ec724996ba932,92.42,25.92,Assam,Karbi Anglong,2012-07-05,659.1944,8.0717,0.9071,-0.4208,-0.0037,0.0007,14.7507,14.3724,110.0552,0.0,30.9979,55.7746,137.9636,194.6838,77.4877,1194.068,0,1.0,0.05,none,none,none,0,none,1,170016,val
e393523e30f7e2da,95.18,26.94,Nagaland,Mon,2007-09-18,970.7171,10.858,0.998,0.0631,-0.0203,-0.0017,38.3193,13.9298,390.4648,0.1784,11.8811,45.2829,262.7857,528.5854,128.2439,2083.4573,0,1.0,0.05,none,none,none,0,none,1,280021,train
ffec21751339b05e,94.44,25.66,Nagaland,Phek,2016-07-26,1649.6846,20.9387,-0.9856,-0.1688,-0.0048,-0.0002,31.0318,12.6578,355.1715,14.1542,20.0582,43.1562,140.7261,287.9521,80.2439,1679.2863,0,1.0,0.05,none,none,none,0,none,1,250015,train
5b696edeac7e4a7d,93.8,24.44,Manipur,Bishnupur,2012-06-03,773.707,1.0808,0.9751,0.2219,-0.0015,-1e-04,1.5852,16.2587,12.3245,29.7437,98.1839,135.9412,180.5343,337.9645,153.2424,1690.2374,0,1.0,0.05,none,none,none,0,none,1,230010,train
fa6b0532381b8fd3,96.66,27.56,Arunachal Pradesh,Changlang,2015-08-26,1264.162,34.4217,0.483,0.8756,0.0034,0.0003,46.3855,12.0563,671.435,8.391,8.391,64.5705,157.6755,380.012,108.8682,1533.874,0,1.0,0.05,none,none,none,0,none,1,340024,val
40b55de8e8c5b5db,92.72,24.56,Assam,Hailakandi,2013-05-08,52.534,4.1997,-0.6359,0.7718,1e-04,0.0002,9.9236,15.1382,33.567,29.7367,123.2062,291.778,323.6881,387.8442,232.8978,2745.4338,0,1.0,0.05,none,none,none,0,none,1,180010,test
c97762bac76f2a23,91.32,23.1,Tripura,,2010-08-14,7.1466,0.9283,0.1078,-0.9942,0.0048,1e-04,1.8208,16.8025,7.1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05,none,none,none,0,none,1,130004,test
d474afe094feeb58,90.68,25.52,Meghalaya,East Garo Hills,2016-07-26,336.4813,14.6137,0.3695,0.9292,0.0014,-0.0004,18.9794,13.3847,148.2513,137.4906,538.0374,1181.1744,2085.427,2739.3357,1298.8977,5979.785,0,1.0,0.05,none,none,none,0,none,1,100015,test
fd21a33fd61c53ef,95.84,28.78,Arunachal Pradesh,Upper Dibang Valley,2015-09-01,1513.6019,32.3071,0.9934,0.1149,-0.0005,-0.0011,45.3695,12.283,478.669,46.5299,313.7981,452.653,636.7356,911.509,457.4772,2352.1077,0,1.0,0.05,none,none,none,0,none,1,310029,val
c596392de8714ed3,92.96,26.28,Assam,Karbi Anglong,2010-08-27,212.3691,28.899,0.7992,0.601,-0.0012,0.0013,37.2752,12.78,308.6552,2.751,6.874,46.9822,135.7463,243.6618,74.4694,1401.1378,0,1.0,0.05,none,none,none,0,none,1,190018,test
f86ab4785892eebb,94.44,26.86,Assam,Jorhat,2012-06-03,90.0469,0.9928,0.6376,-0.7704,0.0075,0.0,2.2258,16.7511,14.4829,10.6641,13.357,28.7242,55.6907,171.2068,43.8572,1925.8818,0,1.0,0.05,none,none,none,0,none,1,250021,train
6f6da5ad83015f7e,90.98,25.88,Meghalaya,East Garo Hills,2011-07-06,104.0384,15.4077,0.9997,0.0252,-1e-04,0.0016,18.9346,13.7378,247.5369,0.0,19.7799,152.57,229.61,280.8045,134.6835,1971.9532,0,1.0,0.05,none,none,none,0,none,1,110016,train
